Time,Altitude,Temperature,Voltage
0,3,70.1F,3.95
0.05,3,70.1F,3.95
0.1,3,70.1F,3.95
0.15,4,70.1F,3.95
0.2,5,70.1F,3.95
0.25,6,70.1F,3.95
0.3,5,70.1F,3.95
0.35,4,70.1F,3.95
0.4,3,70.1F,3.95
0.45,3,70.1F,3.95
0.5,4,70.1F,3.95
0.55,3,70.1F,3.95
0.6,4,70.1F,3.95
0.65,3,70.1F,3.95
0.7,5,70.1F,3.95
0.75,5,70.1F,3.95
0.8,6,70.1F,3.95
0.85,6,70.1F,3.95
0.9,14,70.1F,3.95
0.95,23,70.1F,3.95
1,30,70.1F,3.95
1.05,47,70.1F,3.95
1.1,55,70.1F,3.95
1.15,66,70.1F,3.95
1.2,77,70.1F,3.95
1.25,82,70.1F,3.95
1.3,91,70.1F,3.95
1.35,94,70.1F,3.95
1.4,101,70.1F,3.95
1.45,107,70.1F,3.95
1.5,109,70.1F,3.95
1.55,121,70.1F,3.95
1.6,121,70.1F,3.94
1.65,133,70.1F,3.94
1.7,134,70.1F,3.94
1.75,141,70.1F,3.94
1.8,143,70.1F,3.94
1.85,146,70.1F,3.94
1.9,154,70.1F,3.94
1.95,155,70.1F,3.94
2,159,70.1F,3.94
2.05,161,70.1F,3.94
2.1,167,70.1F,3.94
2.15,173,70.1F,3.94
2.2,177,70.1F,3.94
2.25,178,70.1F,3.94
2.3,183,70.1F,3.94
2.35,187,70.1F,3.94
2.4,192,70.1F,3.94
2.45,191,70.1F,3.94
2.5,197,70.1F,3.94
2.55,199,70.1F,3.94
2.6,200,70.1F,3.94
2.65,200,70.1F,3.94
2.7,209,70.1F,3.94
2.75,212,70.1F,3.94
2.8,214,70.1F,3.94
2.85,213,70.1F,3.94
2.9,219,70.1F,3.94
2.95,220,70.1F,3.94
3,226,70.1F,3.94
3.05,225,70.1F,3.94
3.1,230,70.1F,3.94
3.15,232,70.1F,3.94
3.2,234,70.1F,3.94
3.25,236,70.1F,3.94
3.3,237,70.1F,3.94
3.35,241,70.1F,3.94
3.4,241,70.1F,3.94
3.45,244,70.1F,3.94
3.5,247,70.0F,3.94
3.55,249,70.0F,3.94
3.6,251,70.0F,3.94
3.65,254,70.0F,3.94
3.7,257,70.0F,3.94
3.75,261,70.0F,3.94
3.8,261,70.0F,3.94
3.85,263,70.0F,3.94
3.9,264,70.1F,3.94
3.95,266,70.1F,3.94
4,267,70.1F,3.94
4.05,268,70.1F,3.94
4.1,271,70.1F,3.94
4.15,270,70.1F,3.94
4.2,271,70.1F,3.94
4.25,273,70.1F,3.94
4.3,274,70.1F,3.94
4.35,277,70.1F,3.94
4.4,288,70.1F,3.94
4.45,279,70.1F,3.94
4.5,266,70.0F,3.94
4.55,278,70.0F,3.94
4.6,284,70.1F,3.94
4.65,285,70.1F,3.94
4.7,281,70.1F,3.94
4.75,283,70.1F,3.94
4.8,283,70.0F,3.94
4.85,279,70.0F,3.94
4.9,283,70.0F,3.94
4.95,282,70.1F,3.94
5,281,70.1F,3.94
5.05,281,70.1F,3.94
5.1,282,70.1F,3.94
5.15,279,70.1F,3.94
5.2,278,70.1F,3.94
5.25,278,70.1F,3.94
5.3,280,70.1F,3.94
5.35,280,70.0F,3.94
5.4,279,70.0F,3.94
5.45,276,70.0F,3.94
5.5,275,70.0F,3.94
5.55,274,70.0F,3.94
5.6,274,70.0F,3.94
5.65,277,70.0F,3.94
5.7,275,70.0F,3.94
5.75,275,70.0F,3.94
5.8,261,70.0F,3.94
5.85,264,70.0F,3.94
5.9,265,70.0F,3.94
5.95,253,70.0F,3.94
6,270,70.0F,3.94
6.05,269,70.0F,3.94
6.1,267,70.0F,3.94
6.15,273,70.0F,3.94
6.2,268,70.0F,3.94
6.25,264,70.0F,3.94
6.3,262,70.0F,3.94
6.35,259,70.0F,3.94
6.4,258,70.0F,3.94
6.45,255,70.0F,3.94
6.5,257,70.0F,3.94
6.55,253,70.0F,3.94
6.6,256,70.0F,3.94
6.65,257,70.0F,3.94
6.7,254,70.0F,3.94
6.75,248,70.0F,3.94
6.8,251,70.0F,3.94
6.85,249,70.0F,3.94
6.9,247,70.0F,3.94
6.95,240,70.0F,3.94
7,255,70.0F,3.94
7.05,253,70.0F,3.94
7.1,245,70.0F,3.94
7.15,239,70.0F,3.94
7.2,240,70.0F,3.94
7.25,240,70.0F,3.94
7.3,242,70.0F,3.94
7.35,237,70.0F,3.94
7.4,236,70.0F,3.94
7.45,234,70.0F,3.94
7.5,234,70.0F,3.94
7.55,227,70.0F,3.94
7.6,230,70.0F,3.94
7.65,229,70.0F,3.94
7.7,232,70.0F,3.94
7.75,229,70.0F,3.94
7.8,224,69.9F,3.94
7.85,232,69.9F,3.94
7.9,227,69.9F,3.94
7.95,224,69.9F,3.94
8,220,69.9F,3.94
8.05,217,69.9F,3.94
8.1,215,69.9F,3.94
8.15,212,69.9F,3.94
8.2,211,69.9F,3.94
8.25,211,70.0F,3.94
8.3,210,70.0F,3.94
8.35,208,70.0F,3.94
8.4,206,70.0F,3.94
8.45,205,69.9F,3.94
8.5,205,69.9F,3.94
8.55,204,69.9F,3.94
8.6,204,69.9F,3.94
8.65,206,69.9F,3.94
8.7,205,69.9F,3.94
8.75,198,70.0F,3.94
8.8,195,70.0F,3.94
8.85,194,70.0F,3.94
8.9,193,69.9F,3.94
8.95,193,69.9F,3.94
9,191,69.9F,3.94
9.05,187,69.9F,3.94
9.1,187,69.9F,3.94
9.15,187,69.9F,3.94
9.2,182,69.9F,3.94
9.25,182,69.9F,3.94
9.3,181,69.9F,3.94
9.35,179,69.9F,3.94
9.4,177,69.9F,3.94
9.45,176,69.9F,3.94
9.5,176,69.9F,3.94
9.55,170,69.9F,3.94
9.6,173,69.9F,3.94
9.65,173,69.9F,3.94
9.7,174,69.9F,3.94
9.75,163,69.9F,3.94
9.8,165,69.9F,3.94
9.85,164,69.9F,3.94
9.9,165,69.9F,3.94
9.95,164,69.9F,3.94
10,156,69.9F,3.94
10.05,153,69.9F,3.94
10.1,151,69.9F,3.94
10.15,151,69.9F,3.94
10.2,150,69.9F,3.94
10.25,150,69.9F,3.94
10.3,152,69.9F,3.94
10.35,147,69.9F,3.94
10.4,141,69.9F,3.94
10.45,139,69.9F,3.94
10.5,138,69.9F,3.94
10.55,138,69.9F,3.94
10.6,134,69.9F,3.94
10.65,131,69.9F,3.94
10.7,127,69.9F,3.94
10.75,125,69.9F,3.94
10.8,124,69.9F,3.94
10.85,122,69.9F,3.94
10.9,120,69.9F,3.94
10.95,118,69.9F,3.94
11,116,69.9F,3.94
11.05,114,69.9F,3.94
11.1,112,69.9F,3.94
11.15,109,69.9F,3.94
11.2,107,69.9F,3.94
11.25,106,69.9F,3.94
11.3,104,69.8F,3.94
11.35,103,69.8F,3.94
11.4,102,69.8F,3.94
11.45,99,69.8F,3.94
11.5,96,69.8F,3.94
11.55,97,69.8F,3.94
11.6,98,69.8F,3.94
11.65,96,69.9F,3.94
11.7,86,69.9F,3.94
11.75,83,69.9F,3.94
11.8,81,69.8F,3.94
11.85,80,69.8F,3.94
11.9,80,69.8F,3.94
11.95,77,69.8F,3.94
12,75,69.8F,3.94
12.05,73,69.8F,3.94
12.1,70,69.8F,3.94
12.15,70,69.8F,3.94
12.2,69,69.8F,3.94
12.25,64,69.8F,3.94
12.3,65,69.8F,3.94
12.35,65,69.8F,3.94
12.4,61,69.8F,3.94
12.45,62,69.8F,3.94
12.5,61,69.8F,3.94
12.55,55,69.8F,3.94
12.6,51,69.8F,3.94
12.65,50,69.8F,3.94
12.7,50,69.8F,3.94
12.75,49,69.8F,3.94
12.8,45,69.8F,3.94
12.85,43,69.8F,3.94
12.9,43,69.8F,3.94
12.95,41,69.8F,3.94
13,37,69.8F,3.94
13.05,34,69.8F,3.94
13.1,38,69.8F,3.94
13.15,37,69.8F,3.94
13.2,37,69.8F,3.94
13.25,41,69.7F,3.94
13.3,32,69.8F,3.94
13.35,33,69.8F,3.94
13.4,24,69.8F,3.94
13.45,23,69.8F,3.94
13.5,22,69.8F,3.94
13.55,20,69.8F,3.94
13.6,19,69.8F,3.94
13.65,15,69.8F,3.94
13.7,16,69.8F,3.94
13.75,19,69.8F,3.94
13.8,13,69.8F,3.94
13.85,9,69.8F,3.94
13.9,6,69.7F,3.94
13.95,7,69.8F,3.94
14,3,69.8F,3.94
14.05,1,69.8F,3.94
14.1,7,69.8F,3.94
14.15,-1,69.8F,3.94
14.2,-2,69.8F,3.94
14.25,-2,69.8F,3.94
14.3,-2,69.8F,3.94
14.35,-2,69.8F,3.94
14.4,-2,69.8F,3.94
14.45,-3,69.8F,3.94
14.5,-1,69.8F,3.94
14.55,-1,69.8F,3.94
14.6,-2,69.8F,3.94
14.65,-2,69.8F,3.94
14.7,-1,69.8F,3.94
14.75,-2,69.8F,3.94
14.8,-2,69.8F,3.94
14.85,-3,69.8F,3.94
14.9,-2,69.8F,3.94
14.95,-1,69.8F,3.94
15,-2,69.8F,3.94
15.05,-1,69.8F,3.94
15.1,-1,69.8F,3.94
15.15,-1,69.8F,3.94
15.2,-2,69.8F,3.94
15.25,-1,69.8F,3.94
15.3,-2,69.8F,3.94
15.35,-1,69.8F,3.94
15.4,-2,69.8F,3.94
15.45,-1,69.7F,3.94
15.5,-1,69.7F,3.94
15.55,-1,69.7F,3.94
15.6,-1,69.7F,3.94
15.65,-1,69.7F,3.94
15.7,-1,69.7F,3.94
15.75,-1,69.7F,3.94
15.8,-1,69.7F,3.94
15.85,-2,69.7F,3.94
15.9,-1,69.7F,3.94
15.95,-1,69.7F,3.94
16,-1,69.7F,3.94
16.05,-1,69.7F,3.94
16.1,-1,69.7F,3.94
16.15,-1,69.7F,3.94
16.2,-1,69.7F,3.94
16.25,-1,69.7F,3.94
16.3,-1,69.7F,3.94
16.35,0,69.7F,3.94
16.4,0,69.7F,3.94
16.45,0,69.7F,3.94
16.5,-1,69.7F,3.94
16.55,0,69.7F,3.94
16.6,-1,69.7F,3.94
16.65,-1,69.7F,3.94
16.7,-2,69.7F,3.94
16.75,-1,69.7F,3.94
16.8,-1,69.7F,3.94
16.85,-1,69.7F,3.94
16.9,-1,69.7F,3.94
16.95,-1,69.7F,3.94
17,-1,69.7F,3.94
17.05,-1,69.7F,3.94
17.1,-1,69.7F,3.94
17.15,-1,69.7F,3.94
17.2,-1,69.7F,3.94
17.25,-1,69.7F,3.94
17.3,-1,69.7F,3.94
17.35,-1,69.7F,3.94
17.4,-1,69.7F,3.94
17.45,-2,69.7F,3.94
17.5,-1,69.7F,3.94
17.55,-2,69.7F,3.94
17.6,-2,69.7F,3.94
17.65,-1,69.7F,3.94
17.7,-1,69.7F,3.94
17.75,-2,69.7F,3.94
17.8,-1,69.7F,3.94
17.85,-2,69.7F,3.94
17.9,-2,69.7F,3.94
17.95,-1,69.7F,3.94
18,-1,69.7F,3.94
18.05,-1,69.7F,3.94
18.1,-2,69.7F,3.94
18.15,-1,69.7F,3.94
18.2,-1,69.7F,3.94
18.25,-1,69.7F,3.94
18.3,-1,69.7F,3.94
18.35,-3,69.7F,3.94
18.4,-1,69.7F,3.94
18.45,-1,69.7F,3.94
18.5,-2,69.7F,3.94
18.55,-1,69.7F,3.94
18.6,-2,69.7F,3.94
18.65,-1,69.7F,3.94
18.7,-1,69.7F,3.94
18.75,-2,69.7F,3.94
18.8,-2,69.7F,3.94
18.85,-2,69.7F,3.94
18.9,-2,69.7F,3.94
18.95,-1,69.7F,3.94
19,-2,69.7F,3.94
19.05,-2,69.6F,3.94
19.1,-2,69.7F,3.94
19.15,-1,69.7F,3.94
19.2,-1,69.6F,3.94
19.25,-1,69.6F,3.94
19.3,-1,69.6F,3.94
19.35,-1,69.6F,3.94
19.4,-1,69.6F,3.94
19.45,-2,69.6F,3.94
19.5,-1,69.6F,3.94
19.55,-1,69.6F,3.94
19.6,-1,69.6F,3.94
19.65,-1,69.6F,3.94
19.7,-1,69.6F,3.94
19.75,-1,69.6F,3.94
19.8,-1,69.6F,3.94
19.85,-1,69.6F,3.94
19.9,-2,69.6F,3.94
19.95,-1,69.6F,3.94
20,-1,69.6F,3.94
20.05,0,69.6F,3.94
20.1,-1,69.6F,3.94
20.15,-1,69.6F,3.94
20.2,-2,69.6F,3.94
20.25,-2,69.6F,3.94
20.3,-1,69.6F,3.94
20.35,-1,69.6F,3.94
20.4,-1,69.6F,3.94
20.45,-1,69.6F,3.94
20.5,-1,69.6F,3.94
20.55,-2,69.6F,3.94
20.6,-2,69.6F,3.94
20.65,-2,69.6F,3.94
20.7,-1,69.6F,3.94
20.75,-1,69.6F,3.94
20.8,-2,69.6F,3.94
20.85,-2,69.6F,3.94
20.9,-2,69.6F,3.94
20.95,-2,69.6F,3.94
21,-1,69.6F,3.94
21.05,-1,69.6F,3.94
21.1,-1,69.6F,3.94
21.15,-1,69.6F,3.94
21.2,-1,69.6F,3.94
21.25,-1,69.6F,3.94
21.3,-1,69.6F,3.94
21.35,-1,69.6F,3.94
21.4,-2,69.6F,3.94
21.45,-2,69.6F,3.94
21.5,-3,69.6F,3.94
21.55,-2,69.6F,3.94
21.6,-2,69.6F,3.94
21.65,-2,69.6F,3.94
21.7,-1,69.6F,3.94
21.75,-2,69.6F,3.94
21.8,-2,69.6F,3.94
21.85,-2,69.6F,3.94
21.9,-2,69.6F,3.94
21.95,-2,69.6F,3.94
22,-1,69.6F,3.94
22.05,-2,69.6F,3.94
22.1,-2,69.6F,3.94
22.15,-2,69.6F,3.94
22.2,-3,69.6F,3.94
22.25,-2,69.6F,3.94
22.3,-2,69.5F,3.94
22.35,-1,69.6F,3.94
22.4,-2,69.5F,3.94
22.45,-2,69.5F,3.94
22.5,-2,69.5F,3.94
22.55,-2,69.5F,3.94
22.6,-2,69.5F,3.94
22.65,-2,69.5F,3.94
22.7,-2,69.5F,3.94
22.75,-2,69.5F,3.94
